"","species","tree","Pf","max_path","avg_path","sd_path","no_branch_paths"
"1","apple","1","0.617","385","237.412","69.736","24"
"2","apple","2","0.663","268","177.714","62.67","7"
"3","apple","3","0.775","261.5","202.571","34.509","7"
"4","apple","4","0.73","384.5","280.571","65.047","14"
"5","apple","5","0.714","352","251.5","47.137","10"
"6","apple","6","0.722","374.5","270.3","65.064","10"
"7","apple","7","0.827","192","158.875","22.444","4"
"8","apple","8","0.859","310.5","266.643","38.151","7"
"9","apple","9","0.675","429","289.556","90.591","9"
"10","apple","10","0.808","335","270.722","49.913","9"
"11","apple","11","0.748","344","257.357","48.838","7"
"12","apple","12","0.821","215","176.5","30.512","4"
"13","apple","13","0.685","417","285.594","69.074","16"
"14","apple","14","0.779","413","321.605","75.461","19"
"15","apple","15","0.661","448","296.267","71.988","15"
"16","apple","17","0.761","419","318.656","69.91","16"
"17","apple","18","0.761","364","277","46.102","12"
"18","apple","19","0.689","437.5","301.227","68.729","11"
"19","apple","20","0.765","419.5","320.786","77.586","14"
"20","cherry","1","0.722","652.5","470.887","106.461","31"
"21","cherry","7","0.752","366","275.333","80.466","12"
"22","cherry","10","0.595","683","406.211","116.183","19"
"23","cherry","13","0.694","458.5","318.414","108.578","29"
"24","cherry","15","0.689","597","411.62","98.002","138"
